"CUID","Species","Year","Region","Spawner.Abundance"
604,"Sockeye",1990,"CC",NA
605,"Sockeye",1990,"CC",NA
606,"Sockeye",1990,"CC",NA
607,"Sockeye",1990,"CC",40
608,"Pink (Even)",1990,"CC",1350469
609,"Pink (Even)",1990,"CC",5431473
610,"Pink (Odd)",1990,"CC",NA
611,"Pink (Odd)",1990,"CC",NA
612,"Pink (Odd)",1990,"CC",NA
613,"Sockeye",1990,"CC",NA
614,"Sockeye",1990,"CC",53107
615,"Sockeye",1990,"CC",NA
500,"Chum",1991,"CC",47710
501,"Chum",1991,"CC",2374
502,"Chum",1991,"CC",NA
503,"Chum",1991,"CC",173167
504,"Chum",1991,"CC",86927
505,"Chum",1991,"CC",NA
506,"Chum",1991,"CC",87061
507,"Chum",1991,"CC",130686
508,"Chum",1991,"CC",194212
509,"Chinook",1991,"CC",781
510,"Chinook",1991,"CC",326
511,"Chinook",1991,"CC",7769
512,"Chinook",1991,"CC",17800
513,"Chinook",1991,"CC",2400
514,"Chinook",1991,"CC",858
515,"Chinook",1991,"CC",389
516,"Coho",1991,"CC",NA
517,"Coho",1991,"CC",NA
518,"Coho",1991,"CC",28531
519,"Coho",1991,"CC",7016
520,"Coho",1991,"CC",47971
521,"Coho",1991,"CC",285
522,"Coho",1991,"CC",32452
523,"Coho",1991,"CC",95236
524,"Sockeye",1991,"CC",260258
525,"Sockeye",1991,"CC",411926
526,"Sockeye",1991,"CC",NA
527,"Sockeye",1991,"CC",NA
528,"Sockeye",1991,"CC",NA
529,"Sockeye",1991,"CC",NA
530,"Sockeye",1991,"CC",NA
531,"Sockeye",1991,"CC",NA
532,"Sockeye",1991,"CC",3800
533,"Sockeye",1991,"CC",NA
534,"Sockeye",1991,"CC",NA
535,"Sockeye",1991,"CC",1700
536,"Sockeye",1991,"CC",NA
537,"Sockeye",1991,"CC",NA
538,"Sockeye",1991,"CC",40000
539,"Sockeye",1991,"CC",NA
540,"Sockeye",1991,"CC",NA
541,"Sockeye",1991,"CC",220
542,"Sockeye",1991,"CC",NA
543,"Sockeye",1991,"CC",NA
544,"Sockeye",1991,"CC",NA
545,"Sockeye",1991,"CC",NA
546,"Sockeye",1991,"CC",NA
547,"Sockeye",1991,"CC",NA
548,"Sockeye",1991,"CC",NA
549,"Sockeye",1991,"CC",NA
550,"Sockeye",1991,"CC",16400
551,"Sockeye",1991,"CC",NA
552,"Sockeye",1991,"CC",NA
553,"Sockeye",1991,"CC",11000
554,"Sockeye",1991,"CC",NA
555,"Sockeye",1991,"CC",NA
556,"Sockeye",1991,"CC",NA
557,"Sockeye",1991,"CC",NA
558,"Sockeye",1991,"CC",NA
559,"Sockeye",1991,"CC",2000
560,"Sockeye",1991,"CC",1600
561,"Sockeye",1991,"CC",NA
562,"Sockeye",1991,"CC",NA
563,"Sockeye",1991,"CC",2056
564,"Sockeye",1991,"CC",NA
565,"Sockeye",1991,"CC",7000
566,"Sockeye",1991,"CC",NA
567,"Sockeye",1991,"CC",NA
568,"Sockeye",1991,"CC",NA
569,"Sockeye",1991,"CC",NA
570,"Sockeye",1991,"CC",NA
571,"Sockeye",1991,"CC",NA
572,"Sockeye",1991,"CC",1050
573,"Sockeye",1991,"CC",7000
574,"Sockeye",1991,"CC",NA
575,"Sockeye",1991,"CC",1600
576,"Sockeye",1991,"CC",NA
577,"Sockeye",1991,"CC",NA
578,"Sockeye",1991,"CC",4400
579,"Sockeye",1991,"CC",66
580,"Sockeye",1991,"CC",NA
581,"Sockeye",1991,"CC",NA
582,"Sockeye",1991,"CC",11000
583,"Sockeye",1991,"CC",NA
584,"Sockeye",1991,"CC",900
585,"Sockeye",1991,"CC",300
586,"Sockeye",1991,"CC",NA
587,"Sockeye",1991,"CC",NA
588,"Sockeye",1991,"CC",NA
589,"Sockeye",1991,"CC",NA
590,"Sockeye",1991,"CC",NA
591,"Sockeye",1991,"CC",NA
592,"Sockeye",1991,"CC",NA
593,"Sockeye",1991,"CC",NA
594,"Sockeye",1991,"CC",NA
595,"Sockeye",1991,"CC",NA
596,"Sockeye",1991,"CC",NA
597,"Sockeye",1991,"CC",612
598,"Sockeye",1991,"CC",NA
599,"Sockeye",1991,"CC",200
600,"Sockeye",1991,"CC",NA
601,"Sockeye",1991,"CC",NA
602,"Sockeye",1991,"CC",NA
603,"Sockeye",1991,"CC",NA
604,"Sockeye",1991,"CC",NA
605,"Sockeye",1991,"CC",NA
606,"Sockeye",1991,"CC",NA
607,"Sockeye",1991,"CC",140
608,"Pink (Even)",1991,"CC",NA
609,"Pink (Even)",1991,"CC",NA
610,"Pink (Odd)",1991,"CC",3416319
611,"Pink (Odd)",1991,"CC",565716
612,"Pink (Odd)",1991,"CC",1085833
613,"Sockeye",1991,"CC",NA
614,"Sockeye",1991,"CC",139518
615,"Sockeye",1991,"CC",NA
500,"Chum",1992,"CC",23106
501,"Chum",1992,"CC",8900
502,"Chum",1992,"CC",NA
503,"Chum",1992,"CC",74448
504,"Chum",1992,"CC",156028
505,"Chum",1992,"CC",NA
506,"Chum",1992,"CC",48539
507,"Chum",1992,"CC",29698
508,"Chum",1992,"CC",144020
509,"Chinook",1992,"CC",781
510,"Chinook",1992,"CC",1353
511,"Chinook",1992,"CC",14567
512,"Chinook",1992,"CC",27000
513,"Chinook",1992,"CC",3000
514,"Chinook",1992,"CC",172
515,"Chinook",1992,"CC",602
516,"Coho",1992,"CC",NA
517,"Coho",1992,"CC",NA
518,"Coho",1992,"CC",20379
519,"Coho",1992,"CC",3961
520,"Coho",1992,"CC",52987
521,"Coho",1992,"CC",2700
522,"Coho",1992,"CC",138907
523,"Coho",1992,"CC",53374
524,"Sockeye",1992,"CC",220218
525,"Sockeye",1992,"CC",628334
526,"Sockeye",1992,"CC",NA
527,"Sockeye",1992,"CC",NA
528,"Sockeye",1992,"CC",NA
529,"Sockeye",1992,"CC",50
530,"Sockeye",1992,"CC",NA
531,"Sockeye",1992,"CC",NA
532,"Sockeye",1992,"CC",3600
533,"Sockeye",1992,"CC",NA
534,"Sockeye",1992,"CC",NA
535,"Sockeye",1992,"CC",2000
536,"Sockeye",1992,"CC",NA
537,"Sockeye",1992,"CC",NA
538,"Sockeye",1992,"CC",40000
539,"Sockeye",1992,"CC",NA
540,"Sockeye",1992,"CC",NA
541,"Sockeye",1992,"CC",450
542,"Sockeye",1992,"CC",NA
543,"Sockeye",1992,"CC",NA
544,"Sockeye",1992,"CC",NA
545,"Sockeye",1992,"CC",NA
546,"Sockeye",1992,"CC",NA
547,"Sockeye",1992,"CC",NA
548,"Sockeye",1992,"CC",NA
549,"Sockeye",1992,"CC",NA
550,"Sockeye",1992,"CC",16400
551,"Sockeye",1992,"CC",NA
552,"Sockeye",1992,"CC",NA
553,"Sockeye",1992,"CC",6000
554,"Sockeye",1992,"CC",NA
555,"Sockeye",1992,"CC",NA
556,"Sockeye",1992,"CC",NA
557,"Sockeye",1992,"CC",NA
558,"Sockeye",1992,"CC",NA
559,"Sockeye",1992,"CC",700
560,"Sockeye",1992,"CC",600
561,"Sockeye",1992,"CC",NA
562,"Sockeye",1992,"CC",NA
563,"Sockeye",1992,"CC",NA
564,"Sockeye",1992,"CC",NA
565,"Sockeye",1992,"CC",6200
566,"Sockeye",1992,"CC",NA
567,"Sockeye",1992,"CC",NA
568,"Sockeye",1992,"CC",NA
569,"Sockeye",1992,"CC",NA
570,"Sockeye",1992,"CC",NA
571,"Sockeye",1992,"CC",NA
572,"Sockeye",1992,"CC",1200
573,"Sockeye",1992,"CC",5000
574,"Sockeye",1992,"CC",NA
575,"Sockeye",1992,"CC",2400
576,"Sockeye",1992,"CC",NA
577,"Sockeye",1992,"CC",NA
578,"Sockeye",1992,"CC",2000
579,"Sockeye",1992,"CC",160
580,"Sockeye",1992,"CC",NA
581,"Sockeye",1992,"CC",NA
582,"Sockeye",1992,"CC",3200
583,"Sockeye",1992,"CC",NA
584,"Sockeye",1992,"CC",1000
585,"Sockeye",1992,"CC",20
586,"Sockeye",1992,"CC",NA
587,"Sockeye",1992,"CC",NA
588,"Sockeye",1992,"CC",180
589,"Sockeye",1992,"CC",NA
590,"Sockeye",1992,"CC",NA
591,"Sockeye",1992,"CC",NA
592,"Sockeye",1992,"CC",NA
593,"Sockeye",1992,"CC",NA
594,"Sockeye",1992,"CC",NA
595,"Sockeye",1992,"CC",NA
596,"Sockeye",1992,"CC",NA
597,"Sockeye",1992,"CC",250
598,"Sockeye",1992,"CC",NA
599,"Sockeye",1992,"CC",520
600,"Sockeye",1992,"CC",NA
601,"Sockeye",1992,"CC",NA
602,"Sockeye",1992,"CC",NA
603,"Sockeye",1992,"CC",NA
604,"Sockeye",1992,"CC",NA
605,"Sockeye",1992,"CC",NA
606,"Sockeye",1992,"CC",NA
607,"Sockeye",1992,"CC",268
608,"Pink (Even)",1992,"CC",364747
609,"Pink (Even)",1992,"CC",7867158
610,"Pink (Odd)",1992,"CC",NA
611,"Pink (Odd)",1992,"CC",NA
612,"Pink (Odd)",1992,"CC",NA
613,"Sockeye",1992,"CC",NA
614,"Sockeye",1992,"CC",108922
615,"Sockeye",1992,"CC",NA
500,"Chum",1993,"CC",27373
501,"Chum",1993,"CC",1518
502,"Chum",1993,"CC",NA
503,"Chum",1993,"CC",138607
504,"Chum",1993,"CC",200800
505,"Chum",1993,"CC",NA
506,"Chum",1993,"CC",72527
507,"Chum",1993,"CC",37148
508,"Chum",1993,"CC",183787
509,"Chinook",1993,"CC",1575
510,"Chinook",1993,"CC",942
511,"Chinook",1993,"CC",15538
512,"Chinook",1993,"CC",35000
513,"Chinook",1993,"CC",700
514,"Chinook",1993,"CC",34
515,"Chinook",1993,"CC",1012
516,"Coho",1993,"CC",NA
517,"Coho",1993,"CC",NA
518,"Coho",1993,"CC",20379
519,"Coho",1993,"CC",3395
520,"Coho",1993,"CC",62401
521,"Coho",1993,"CC",NA
522,"Coho",1993,"CC",79376
523,"Coho",1993,"CC",51918
524,"Sockeye",1993,"CC",220218
525,"Sockeye",1993,"CC",413244
526,"Sockeye",1993,"CC",NA
527,"Sockeye",1993,"CC",NA
528,"Sockeye",1993,"CC",NA
529,"Sockeye",1993,"CC",50
530,"Sockeye",1993,"CC",NA
531,"Sockeye",1993,"CC",NA
532,"Sockeye",1993,"CC",4000
533,"Sockeye",1993,"CC",NA
534,"Sockeye",1993,"CC",600
535,"Sockeye",1993,"CC",2000
536,"Sockeye",1993,"CC",NA
537,"Sockeye",1993,"CC",NA
538,"Sockeye",1993,"CC",16000
539,"Sockeye",1993,"CC",NA
540,"Sockeye",1993,"CC",NA
541,"Sockeye",1993,"CC",480
542,"Sockeye",1993,"CC",NA
543,"Sockeye",1993,"CC",NA
544,"Sockeye",1993,"CC",NA
545,"Sockeye",1993,"CC",NA
546,"Sockeye",1993,"CC",NA
547,"Sockeye",1993,"CC",NA
548,"Sockeye",1993,"CC",NA
549,"Sockeye",1993,"CC",NA
550,"Sockeye",1993,"CC",11000
551,"Sockeye",1993,"CC",NA
552,"Sockeye",1993,"CC",NA
553,"Sockeye",1993,"CC",7000
554,"Sockeye",1993,"CC",NA
555,"Sockeye",1993,"CC",NA
556,"Sockeye",1993,"CC",NA
557,"Sockeye",1993,"CC",NA
558,"Sockeye",1993,"CC",NA
559,"Sockeye",1993,"CC",200
560,"Sockeye",1993,"CC",NA
561,"Sockeye",1993,"CC",NA
562,"Sockeye",1993,"CC",NA
563,"Sockeye",1993,"CC",NA
564,"Sockeye",1993,"CC",NA
565,"Sockeye",1993,"CC",1000
566,"Sockeye",1993,"CC",NA
567,"Sockeye",1993,"CC",NA
568,"Sockeye",1993,"CC",NA
569,"Sockeye",1993,"CC",NA
570,"Sockeye",1993,"CC",NA
571,"Sockeye",1993,"CC",NA
572,"Sockeye",1993,"CC",500
573,"Sockeye",1993,"CC",1000
574,"Sockeye",1993,"CC",NA
575,"Sockeye",1993,"CC",3600
576,"Sockeye",1993,"CC",NA
577,"Sockeye",1993,"CC",NA
578,"Sockeye",1993,"CC",12000
579,"Sockeye",1993,"CC",210
580,"Sockeye",1993,"CC",NA
581,"Sockeye",1993,"CC",NA
582,"Sockeye",1993,"CC",6000
583,"Sockeye",1993,"CC",NA
584,"Sockeye",1993,"CC",2000
585,"Sockeye",1993,"CC",310
586,"Sockeye",1993,"CC",NA
587,"Sockeye",1993,"CC",NA
588,"Sockeye",1993,"CC",300
589,"Sockeye",1993,"CC",NA
590,"Sockeye",1993,"CC",NA
591,"Sockeye",1993,"CC",NA
592,"Sockeye",1993,"CC",NA
593,"Sockeye",1993,"CC",NA
594,"Sockeye",1993,"CC",NA
595,"Sockeye",1993,"CC",NA
596,"Sockeye",1993,"CC",NA
597,"Sockeye",1993,"CC",478
598,"Sockeye",1993,"CC",NA
599,"Sockeye",1993,"CC",20000
600,"Sockeye",1993,"CC",NA
601,"Sockeye",1993,"CC",NA
602,"Sockeye",1993,"CC",NA
603,"Sockeye",1993,"CC",NA
604,"Sockeye",1993,"CC",NA
605,"Sockeye",1993,"CC",NA
606,"Sockeye",1993,"CC",NA
607,"Sockeye",1993,"CC",NA
608,"Pink (Even)",1993,"CC",NA
609,"Pink (Even)",1993,"CC",NA
610,"Pink (Odd)",1993,"CC",1702876
611,"Pink (Odd)",1993,"CC",284188
612,"Pink (Odd)",1993,"CC",780897
613,"Sockeye",1993,"CC",NA
614,"Sockeye",1993,"CC",39952
615,"Sockeye",1993,"CC",NA
500,"Chum",1994,"CC",31237
501,"Chum",1994,"CC",9511
502,"Chum",1994,"CC",NA
503,"Chum",1994,"CC",109343
504,"Chum",1994,"CC",370024
505,"Chum",1994,"CC",NA
506,"Chum",1994,"CC",71838
507,"Chum",1994,"CC",98344
508,"Chum",1994,"CC",384346
509,"Chinook",1994,"CC",1148
510,"Chinook",1994,"CC",758
511,"Chinook",1994,"CC",6798
512,"Chinook",1994,"CC",26800
513,"Chinook",1994,"CC",1300
514,"Chinook",1994,"CC",NA
515,"Chinook",1994,"CC",622
516,"Coho",1994,"CC",NA
517,"Coho",1994,"CC",NA
518,"Coho",1994,"CC",27172
519,"Coho",1994,"CC",4681
520,"Coho",1994,"CC",54524
521,"Coho",1994,"CC",2340
522,"Coho",1994,"CC",59532
523,"Coho",1994,"CC",81945
524,"Sockeye",1994,"CC",100099
525,"Sockeye",1994,"CC",150733
526,"Sockeye",1994,"CC",NA
527,"Sockeye",1994,"CC",NA
528,"Sockeye",1994,"CC",NA
529,"Sockeye",1994,"CC",NA
530,"Sockeye",1994,"CC",NA
531,"Sockeye",1994,"CC",NA
532,"Sockeye",1994,"CC",5800
533,"Sockeye",1994,"CC",NA
534,"Sockeye",1994,"CC",556
535,"Sockeye",1994,"CC",NA
536,"Sockeye",1994,"CC",NA
537,"Sockeye",1994,"CC",NA
538,"Sockeye",1994,"CC",31000
539,"Sockeye",1994,"CC",NA
540,"Sockeye",1994,"CC",NA
541,"Sockeye",1994,"CC",500
542,"Sockeye",1994,"CC",NA
543,"Sockeye",1994,"CC",NA
544,"Sockeye",1994,"CC",NA
545,"Sockeye",1994,"CC",NA
546,"Sockeye",1994,"CC",NA
547,"Sockeye",1994,"CC",NA
548,"Sockeye",1994,"CC",NA
549,"Sockeye",1994,"CC",NA
550,"Sockeye",1994,"CC",NA
551,"Sockeye",1994,"CC",NA
552,"Sockeye",1994,"CC",NA
553,"Sockeye",1994,"CC",NA
554,"Sockeye",1994,"CC",NA
555,"Sockeye",1994,"CC",NA
556,"Sockeye",1994,"CC",NA
557,"Sockeye",1994,"CC",NA
558,"Sockeye",1994,"CC",NA
559,"Sockeye",1994,"CC",600
560,"Sockeye",1994,"CC",NA
561,"Sockeye",1994,"CC",NA
562,"Sockeye",1994,"CC",NA
563,"Sockeye",1994,"CC",NA
564,"Sockeye",1994,"CC",NA
565,"Sockeye",1994,"CC",4000
566,"Sockeye",1994,"CC",NA
567,"Sockeye",1994,"CC",NA
568,"Sockeye",1994,"CC",NA
569,"Sockeye",1994,"CC",NA
570,"Sockeye",1994,"CC",NA
571,"Sockeye",1994,"CC",NA
572,"Sockeye",1994,"CC",2000
573,"Sockeye",1994,"CC",2400
574,"Sockeye",1994,"CC",NA
575,"Sockeye",1994,"CC",1300
576,"Sockeye",1994,"CC",NA
577,"Sockeye",1994,"CC",NA
578,"Sockeye",1994,"CC",NA
579,"Sockeye",1994,"CC",360
580,"Sockeye",1994,"CC",NA
581,"Sockeye",1994,"CC",NA
582,"Sockeye",1994,"CC",NA
583,"Sockeye",1994,"CC",NA
584,"Sockeye",1994,"CC",800
585,"Sockeye",1994,"CC",NA
586,"Sockeye",1994,"CC",NA
587,"Sockeye",1994,"CC",NA
588,"Sockeye",1994,"CC",430
589,"Sockeye",1994,"CC",NA
590,"Sockeye",1994,"CC",NA
591,"Sockeye",1994,"CC",NA
592,"Sockeye",1994,"CC",NA
593,"Sockeye",1994,"CC",NA
594,"Sockeye",1994,"CC",NA
595,"Sockeye",1994,"CC",NA
596,"Sockeye",1994,"CC",NA
597,"Sockeye",1994,"CC",728
598,"Sockeye",1994,"CC",NA
599,"Sockeye",1994,"CC",NA
600,"Sockeye",1994,"CC",NA
601,"Sockeye",1994,"CC",NA
602,"Sockeye",1994,"CC",NA
603,"Sockeye",1994,"CC",NA
604,"Sockeye",1994,"CC",NA
605,"Sockeye",1994,"CC",NA
606,"Sockeye",1994,"CC",NA
607,"Sockeye",1994,"CC",NA
608,"Pink (Even)",1994,"CC",477515
609,"Pink (Even)",1994,"CC",1253868
610,"Pink (Odd)",1994,"CC",NA
611,"Pink (Odd)",1994,"CC",NA
612,"Pink (Odd)",1994,"CC",NA
613,"Sockeye",1994,"CC",NA
614,"Sockeye",1994,"CC",66431
615,"Sockeye",1994,"CC",NA
500,"Chum",1995,"CC",75356
501,"Chum",1995,"CC",27199
502,"Chum",1995,"CC",NA
503,"Chum",1995,"CC",247484
504,"Chum",1995,"CC",274483
505,"Chum",1995,"CC",NA
506,"Chum",1995,"CC",123601
507,"Chum",1995,"CC",191371
508,"Chum",1995,"CC",516271
509,"Chinook",1995,"CC",625
510,"Chinook",1995,"CC",253
511,"Chinook",1995,"CC",5827
512,"Chinook",1995,"CC",32000
513,"Chinook",1995,"CC",1100
514,"Chinook",1995,"CC",NA
515,"Chinook",1995,"CC",478
516,"Coho",1995,"CC",NA
517,"Coho",1995,"CC",NA
518,"Coho",1995,"CC",40758
519,"Coho",1995,"CC",3961
520,"Coho",1995,"CC",25874
521,"Coho",1995,"CC",108
522,"Coho",1995,"CC",15875
523,"Coho",1995,"CC",41556
524,"Sockeye",1995,"CC",57056
525,"Sockeye",1995,"CC",176137
526,"Sockeye",1995,"CC",NA
527,"Sockeye",1995,"CC",NA
528,"Sockeye",1995,"CC",NA
529,"Sockeye",1995,"CC",32
530,"Sockeye",1995,"CC",NA
531,"Sockeye",1995,"CC",NA
532,"Sockeye",1995,"CC",1400
533,"Sockeye",1995,"CC",NA
534,"Sockeye",1995,"CC",104
535,"Sockeye",1995,"CC",NA
536,"Sockeye",1995,"CC",NA
537,"Sockeye",1995,"CC",NA
538,"Sockeye",1995,"CC",16800
539,"Sockeye",1995,"CC",NA
540,"Sockeye",1995,"CC",NA
541,"Sockeye",1995,"CC",340
542,"Sockeye",1995,"CC",NA
543,"Sockeye",1995,"CC",NA
544,"Sockeye",1995,"CC",NA
545,"Sockeye",1995,"CC",NA
546,"Sockeye",1995,"CC",NA
547,"Sockeye",1995,"CC",NA
548,"Sockeye",1995,"CC",NA
549,"Sockeye",1995,"CC",NA
550,"Sockeye",1995,"CC",NA
551,"Sockeye",1995,"CC",NA
552,"Sockeye",1995,"CC",NA
553,"Sockeye",1995,"CC",4000
554,"Sockeye",1995,"CC",NA
555,"Sockeye",1995,"CC",NA
556,"Sockeye",1995,"CC",NA
557,"Sockeye",1995,"CC",NA
558,"Sockeye",1995,"CC",NA
559,"Sockeye",1995,"CC",400
560,"Sockeye",1995,"CC",NA
561,"Sockeye",1995,"CC",NA
562,"Sockeye",1995,"CC",NA
563,"Sockeye",1995,"CC",NA
564,"Sockeye",1995,"CC",NA
565,"Sockeye",1995,"CC",NA
566,"Sockeye",1995,"CC",NA
567,"Sockeye",1995,"CC",NA
568,"Sockeye",1995,"CC",NA
569,"Sockeye",1995,"CC",NA
570,"Sockeye",1995,"CC",NA
571,"Sockeye",1995,"CC",NA
572,"Sockeye",1995,"CC",NA
573,"Sockeye",1995,"CC",NA
574,"Sockeye",1995,"CC",NA
575,"Sockeye",1995,"CC",2000
576,"Sockeye",1995,"CC",NA
577,"Sockeye",1995,"CC",NA
578,"Sockeye",1995,"CC",5000
579,"Sockeye",1995,"CC",200
580,"Sockeye",1995,"CC",NA
581,"Sockeye",1995,"CC",NA
582,"Sockeye",1995,"CC",NA
583,"Sockeye",1995,"CC",NA
584,"Sockeye",1995,"CC",NA
585,"Sockeye",1995,"CC",NA
586,"Sockeye",1995,"CC",NA
587,"Sockeye",1995,"CC",NA
588,"Sockeye",1995,"CC",30
589,"Sockeye",1995,"CC",NA
590,"Sockeye",1995,"CC",NA
591,"Sockeye",1995,"CC",NA
592,"Sockeye",1995,"CC",NA
593,"Sockeye",1995,"CC",NA
594,"Sockeye",1995,"CC",NA
595,"Sockeye",1995,"CC",NA
596,"Sockeye",1995,"CC",NA
597,"Sockeye",1995,"CC",NA
598,"Sockeye",1995,"CC",NA
599,"Sockeye",1995,"CC",6000
600,"Sockeye",1995,"CC",NA
601,"Sockeye",1995,"CC",NA
602,"Sockeye",1995,"CC",NA
603,"Sockeye",1995,"CC",NA
604,"Sockeye",1995,"CC",NA
605,"Sockeye",1995,"CC",NA
606,"Sockeye",1995,"CC",NA
607,"Sockeye",1995,"CC",NA
608,"Pink (Even)",1995,"CC",NA
609,"Pink (Even)",1995,"CC",NA
610,"Pink (Odd)",1995,"CC",838117
611,"Pink (Odd)",1995,"CC",612357
612,"Pink (Odd)",1995,"CC",1117903
613,"Sockeye",1995,"CC",NA
614,"Sockeye",1995,"CC",146072
615,"Sockeye",1995,"CC",NA
500,"Chum",1996,"CC",46051
501,"Chum",1996,"CC",10471
502,"Chum",1996,"CC",NA
503,"Chum",1996,"CC",382939
504,"Chum",1996,"CC",263415
505,"Chum",1996,"CC",NA
506,"Chum",1996,"CC",125002
507,"Chum",1996,"CC",109279
508,"Chum",1996,"CC",158786
509,"Chinook",1996,"CC",391
510,"Chinook",1996,"CC",1263
511,"Chinook",1996,"CC",4856
512,"Chinook",1996,"CC",25000
513,"Chinook",1996,"CC",2000
514,"Chinook",1996,"CC",NA
515,"Chinook",1996,"CC",727
516,"Coho",1996,"CC",NA
517,"Coho",1996,"CC",NA
518,"Coho",1996,"CC",13586
519,"Coho",1996,"CC",2880
520,"Coho",1996,"CC",24466
521,"Coho",1996,"CC",6506
522,"Coho",1996,"CC",26789
523,"Coho",1996,"CC",77469
524,"Sockeye",1996,"CC",54054
525,"Sockeye",1996,"CC",104666
526,"Sockeye",1996,"CC",NA
527,"Sockeye",1996,"CC",NA
528,"Sockeye",1996,"CC",NA
529,"Sockeye",1996,"CC",20
530,"Sockeye",1996,"CC",NA
531,"Sockeye",1996,"CC",NA
532,"Sockeye",1996,"CC",5200
533,"Sockeye",1996,"CC",NA
534,"Sockeye",1996,"CC",260
535,"Sockeye",1996,"CC",4000
536,"Sockeye",1996,"CC",NA
537,"Sockeye",1996,"CC",NA
538,"Sockeye",1996,"CC",34000
539,"Sockeye",1996,"CC",NA
540,"Sockeye",1996,"CC",NA
541,"Sockeye",1996,"CC",800
542,"Sockeye",1996,"CC",NA
543,"Sockeye",1996,"CC",NA
544,"Sockeye",1996,"CC",NA
545,"Sockeye",1996,"CC",NA
546,"Sockeye",1996,"CC",NA
547,"Sockeye",1996,"CC",NA
548,"Sockeye",1996,"CC",NA
549,"Sockeye",1996,"CC",NA
550,"Sockeye",1996,"CC",10000
551,"Sockeye",1996,"CC",NA
552,"Sockeye",1996,"CC",NA
553,"Sockeye",1996,"CC",11000
554,"Sockeye",1996,"CC",NA
555,"Sockeye",1996,"CC",NA
556,"Sockeye",1996,"CC",NA
557,"Sockeye",1996,"CC",NA
558,"Sockeye",1996,"CC",NA
559,"Sockeye",1996,"CC",1000
560,"Sockeye",1996,"CC",740
561,"Sockeye",1996,"CC",NA
562,"Sockeye",1996,"CC",NA
563,"Sockeye",1996,"CC",NA
564,"Sockeye",1996,"CC",NA
565,"Sockeye",1996,"CC",NA
566,"Sockeye",1996,"CC",NA
567,"Sockeye",1996,"CC",NA
568,"Sockeye",1996,"CC",NA
569,"Sockeye",1996,"CC",NA
570,"Sockeye",1996,"CC",NA
571,"Sockeye",1996,"CC",NA
572,"Sockeye",1996,"CC",600
573,"Sockeye",1996,"CC",NA
574,"Sockeye",1996,"CC",NA
575,"Sockeye",1996,"CC",1600
576,"Sockeye",1996,"CC",NA
577,"Sockeye",1996,"CC",NA
578,"Sockeye",1996,"CC",8000
579,"Sockeye",1996,"CC",550
580,"Sockeye",1996,"CC",NA
581,"Sockeye",1996,"CC",NA
582,"Sockeye",1996,"CC",8000
583,"Sockeye",1996,"CC",NA
584,"Sockeye",1996,"CC",1100
585,"Sockeye",1996,"CC",NA
586,"Sockeye",1996,"CC",NA
587,"Sockeye",1996,"CC",NA
588,"Sockeye",1996,"CC",500
589,"Sockeye",1996,"CC",NA
590,"Sockeye",1996,"CC",NA
591,"Sockeye",1996,"CC",NA
592,"Sockeye",1996,"CC",NA
593,"Sockeye",1996,"CC",NA
594,"Sockeye",1996,"CC",NA
595,"Sockeye",1996,"CC",NA
596,"Sockeye",1996,"CC",NA
597,"Sockeye",1996,"CC",NA
598,"Sockeye",1996,"CC",NA
599,"Sockeye",1996,"CC",10000
600,"Sockeye",1996,"CC",NA
601,"Sockeye",1996,"CC",NA
602,"Sockeye",1996,"CC",NA
603,"Sockeye",1996,"CC",NA
604,"Sockeye",1996,"CC",NA
605,"Sockeye",1996,"CC",NA
606,"Sockeye",1996,"CC",NA
607,"Sockeye",1996,"CC",NA
608,"Pink (Even)",1996,"CC",1305916
609,"Pink (Even)",1996,"CC",5169371
610,"Pink (Odd)",1996,"CC",NA
611,"Pink (Odd)",1996,"CC",NA
612,"Pink (Odd)",1996,"CC",NA
613,"Sockeye",1996,"CC",NA
614,"Sockeye",1996,"CC",119507
615,"Sockeye",1996,"CC",NA
500,"Chum",1997,"CC",11118
501,"Chum",1997,"CC",10028
502,"Chum",1997,"CC",NA
503,"Chum",1997,"CC",267455
504,"Chum",1997,"CC",272723
505,"Chum",1997,"CC",NA
506,"Chum",1997,"CC",104523
507,"Chum",1997,"CC",101673
508,"Chum",1997,"CC",105816
509,"Chinook",1997,"CC",156
510,"Chinook",1997,"CC",2369
511,"Chinook",1997,"CC",7769
512,"Chinook",1997,"CC",18000
513,"Chinook",1997,"CC",1400
514,"Chinook",1997,"CC",NA
515,"Chinook",1997,"CC",602
516,"Coho",1997,"CC",NA
517,"Coho",1997,"CC",NA
518,"Coho",1997,"CC",13586
519,"Coho",1997,"CC",2520
520,"Coho",1997,"CC",82456
521,"Coho",1997,"CC",651
522,"Coho",1997,"CC",9922
523,"Coho",1997,"CC",45027
524,"Sockeye",1997,"CC",32032
525,"Sockeye",1997,"CC",415605
526,"Sockeye",1997,"CC",NA
527,"Sockeye",1997,"CC",NA
528,"Sockeye",1997,"CC",NA
529,"Sockeye",1997,"CC",30
530,"Sockeye",1997,"CC",NA
531,"Sockeye",1997,"CC",NA
532,"Sockeye",1997,"CC",5000
533,"Sockeye",1997,"CC",NA
534,"Sockeye",1997,"CC",140
535,"Sockeye",1997,"CC",4000
536,"Sockeye",1997,"CC",NA
537,"Sockeye",1997,"CC",NA
538,"Sockeye",1997,"CC",30000
539,"Sockeye",1997,"CC",NA
540,"Sockeye",1997,"CC",NA
